Appraise,2,0
Balance,-1,0
Bluff,1,0
Climb,1,0
Concentration,3,0
Craft,2,35
Decipher Script,2,0
Diplomacy,1,0
Disable Device,2,0
Disguise,1,0
Escape Artist,-1,0
Forgery,2,0
Gather Information,1,0
Handle Animal,1,0
Heal,1,0
Hide,-1,0
Intimidate,1,0
Jump,1,0
Knowledge,12,0
Listen,-1,0
Move Silently,-1,0
Open Lock,-1,0
Perform,1,0
Profession,-1,0
Ride,-1,0
Search,2,0
Sense Motive,-1,0
Sleight Of Hand,-1,0
Spellcraft,2,0
Spot,4,0
Survival,-1,0
Swim,1,0
Tumble,-1,0
Use Magic Device,1,0
Use Rope,-1,0
Strength,13,0
Dexterity,9,0
Constitution,9,0
Intelligence,14,0
Wisdom,9,0
Charisma,12,0
Fortitude Save,1,0
Reflex Save,1,0
Will Save,1,0
Base Attack Bonus,0,0
Grapple,1,0
Initiative,-1,0
Dodge (AC),-1,0
Hit Points,7,0
Mental Blast,1,0
Spinning,3,0
Illusion,2,0
SPARE,0,0
SPARE,0,0
SPARE,0,0
