Notes,Gay; Guard to Snowtop; Member of Hextor cult
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,152.3
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
Languages,Common
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,170.0
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,152.3
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,170.0
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
Notes,Gay
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,152.3
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
Languages,Common
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,170.0
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,152.3
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
Notes,NONE
Age,32
Height,196cm
Weight,105kg
Race,Human
Hair Colour,Brown
Eye Colour,Brown
Encumbrance,170.0
Religion,Hextor
Alignment,LE
Class,Fighter
Speed,30ft
Feats,Weapon Focus Flail (+1 attack rolls); Persuasive (+2 bluff/intimidate); help im a turtle
Gender,Male
SPARE,Default
